,Smiles,ID,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099,mol2vec-100,mol2vec-101,mol2vec-102,mol2vec-103,mol2vec-104,mol2vec-105,mol2vec-106,mol2vec-107,mol2vec-108,mol2vec-109,mol2vec-110,mol2vec-111,mol2vec-112,mol2vec-113,mol2vec-114,mol2vec-115,mol2vec-116,mol2vec-117,mol2vec-118,mol2vec-119,mol2vec-120,mol2vec-121,mol2vec-122,mol2vec-123,mol2vec-124,mol2vec-125,mol2vec-126,mol2vec-127,mol2vec-128,mol2vec-129,mol2vec-130,mol2vec-131,mol2vec-132,mol2vec-133,mol2vec-134,mol2vec-135,mol2vec-136,mol2vec-137,mol2vec-138,mol2vec-139,mol2vec-140,mol2vec-141,mol2vec-142,mol2vec-143,mol2vec-144,mol2vec-145,mol2vec-146,mol2vec-147,mol2vec-148,mol2vec-149,mol2vec-150,mol2vec-151,mol2vec-152,mol2vec-153,mol2vec-154,mol2vec-155,mol2vec-156,mol2vec-157,mol2vec-158,mol2vec-159,mol2vec-160,mol2vec-161,mol2vec-162,mol2vec-163,mol2vec-164,mol2vec-165,mol2vec-166,mol2vec-167,mol2vec-168,mol2vec-169,mol2vec-170,mol2vec-171,mol2vec-172,mol2vec-173,mol2vec-174,mol2vec-175,mol2vec-176,mol2vec-177,mol2vec-178,mol2vec-179,mol2vec-180,mol2vec-181,mol2vec-182,mol2vec-183,mol2vec-184,mol2vec-185,mol2vec-186,mol2vec-187,mol2vec-188,mol2vec-189,mol2vec-190,mol2vec-191,mol2vec-192,mol2vec-193,mol2vec-194,mol2vec-195,mol2vec-196,mol2vec-197,mol2vec-198,mol2vec-199,mol2vec-200,mol2vec-201,mol2vec-202,mol2vec-203,mol2vec-204,mol2vec-205,mol2vec-206,mol2vec-207,mol2vec-208,mol2vec-209,mol2vec-210,mol2vec-211,mol2vec-212,mol2vec-213,mol2vec-214,mol2vec-215,mol2vec-216,mol2vec-217,mol2vec-218,mol2vec-219,mol2vec-220,mol2vec-221,mol2vec-222,mol2vec-223,mol2vec-224,mol2vec-225,mol2vec-226,mol2vec-227,mol2vec-228,mol2vec-229,mol2vec-230,mol2vec-231,mol2vec-232,mol2vec-233,mol2vec-234,mol2vec-235,mol2vec-236,mol2vec-237,mol2vec-238,mol2vec-239,mol2vec-240,mol2vec-241,mol2vec-242,mol2vec-243,mol2vec-244,mol2vec-245,mol2vec-246,mol2vec-247,mol2vec-248,mol2vec-249,mol2vec-250,mol2vec-251,mol2vec-252,mol2vec-253,mol2vec-254,mol2vec-255,mol2vec-256,mol2vec-257,mol2vec-258,mol2vec-259,mol2vec-260,mol2vec-261,mol2vec-262,mol2vec-263,mol2vec-264,mol2vec-265,mol2vec-266,mol2vec-267,mol2vec-268,mol2vec-269,mol2vec-270,mol2vec-271,mol2vec-272,mol2vec-273,mol2vec-274,mol2vec-275,mol2vec-276,mol2vec-277,mol2vec-278,mol2vec-279,mol2vec-280,mol2vec-281,mol2vec-282,mol2vec-283,mol2vec-284,mol2vec-285,mol2vec-286,mol2vec-287,mol2vec-288,mol2vec-289,mol2vec-290,mol2vec-291,mol2vec-292,mol2vec-293,mol2vec-294,mol2vec-295,mol2vec-296,mol2vec-297,mol2vec-298,mol2vec-299
0,NCCc1c[nH]c2ccc(O)cc12,0,-0.052873664,-0.95932114,-1.5620036,4.052228,1.3031703,0.73104364,-6.0968614,0.7886063,3.123021,-1.4229772,-2.157339,0.33086738,-3.255148,0.3075034,-5.6976867,2.1412709,4.386442,-3.6190724,-4.3942513,4.271156,0.18131922,2.6010194,8.738625,4.984519,-3.4893982,-0.9823017,-2.2442195,-7.0367317,0.06170115,-0.4672264,7.282634,-3.136364,-1.487218,-4.8138843,2.1282935,1.8946962,-0.5404164,1.4246899,4.890202,2.5285022,-0.87885785,-1.888622,-2.3843577,0.77343476,-5.490264,1.70873,0.8230516,5.2584987,-3.2673545,1.9796236,2.1814418,-4.6204376,-0.15466155,-4.5453625,-3.4174716,-2.8632765,-1.8770168,-0.46895602,0.912768,1.4570386,0.8425251,-5.861931,-1.4955944,3.5674822,-7.6505823,-0.544058,4.9014974,0.26404133,-2.737929,-2.8214831,-0.107097,1.1033112,3.2373412,-3.9744303,-1.1735654,3.4683256,-2.7790751,1.8626654,0.060673803,0.6781217,3.6433911,-1.0594915,-2.9701152,-6.988838,1.1821225,-1.2510489,-3.5598283,1.9910923,0.72269595,0.0948248,2.6377838,0.47644562,0.14644302,3.6731918,-0.04901199,-0.81943345,2.9965634,1.271686,3.9531014,0.5803508,-2.5923548,-4.0596156,-5.5544295,-5.895257,2.07902,-3.5355284,-0.16822562,0.8771339,-0.08648569,-2.5315046,-6.283327,1.1861924,1.9026735,-1.4809217,1.2055938,-4.323104,3.9655066,4.3957005,-2.8340445,0.039717883,-5.086402,0.49872452,-2.9246254,5.199882,1.8749143,-2.1420922,-6.4553595,-1.1413518,-3.3293285,0.47208238,0.91139257,-0.0008382052,5.699649,6.048639,-0.9588767,5.0385184,3.508662,-0.86755526,3.9151306,-1.1900747,3.832434,0.017348066,-1.5811445,1.4843808,2.6466422,1.2105203,1.2869097,-1.2616303,0.100655645,5.695924,3.8956957,1.5502602,3.8000972,-2.987427,-0.6549853,0.010354176,-2.5830982,-1.7594764,2.2138336,-1.5273966,-0.35113412,-1.731993,-2.3451831,-0.98681265,2.6908512,-6.817333,-1.2367648,-0.7808108,0.54556835,3.015413,-2.2675128,-1.5882024,5.8616376,-1.0713893,1.5938969,0.97848004,2.5630865,-4.7635546,-4.00082,3.7875562,-3.0025206,5.2255073,0.10019337,4.4043436,3.432949,-1.0344815,-2.4371915,-0.66863024,-1.1870872,-1.5130529,0.01794675,0.02841527,-0.4426024,0.6450268,0.22187816,0.56341124,-2.1340802,-3.5730355,-1.6281352,-0.94157267,1.6800562,-0.77911884,0.8970888,1.0849301,1.0661443,-1.1280693,3.961638,3.9685774,4.698374,-0.91329736,5.5034585,-1.0743498,1.4104245,-4.1007404,0.84153694,0.056016915,-0.58538914,3.5439467,-4.293367,3.347738,-0.37139013,-4.2606997,-2.155003,2.36345,0.09196244,-1.7616062,-1.7232722,3.1876786,4.211188,-3.783395,0.76570904,-0.18364988,-4.319652,-4.330887,-0.11670118,-3.143615,-0.80804443,-1.6991825,-0.90684795,3.388286,3.3397946,-1.376372,3.6013086,-0.20715564,-3.079299,4.433958,-8.536107,-4.4417467,1.8434032,0.82721615,-8.607894,2.3722768,0.5680512,-0.539755,-6.376768,1.4000711,1.5485817,-3.3973067,3.3821993,-4.5987372,-1.1153573,1.5303093,1.7683752,4.4101367,-0.40910098,-5.881656,-4.3676186,0.20057575,-0.03789814,-2.4443545,-0.6308314,2.705366,-2.0620284,1.1783452,-0.24783435,-1.9006497,-0.39899883,-1.1322389,1.2237117,0.81265503,-3.8518977,-2.5293992,-8.842897,-1.9785078,-0.9237117,0.98636216,0.28218558,0.00795275,-1.3091465,-0.014765885,-1.4183273,6.718446,6.2760425,1.1696367,-4.7924957,-0.66382915,-2.3869925,-3.5900462,-5.6475353,-1.0038621
1,O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,1,1.8239644,-5.6222434,-3.6047351,8.728873,-0.5322203,0.28660268,-11.151336,0.08931094,9.479267,4.124801,-5.616309,-0.7215596,-11.678189,0.38195318,-7.3455405,1.0469433,4.3407264,-3.1737475,-4.615596,7.8453145,2.0373576,6.6441975,15.649795,5.1929865,-8.49025,-0.19754699,0.7174846,-11.631662,1.2114071,0.60830104,14.988892,-9.371147,-1.8805466,-7.197556,3.2831545,2.6872773,0.8116354,0.80100846,9.612745,2.768691,-0.23249659,-0.85997856,-5.8312874,2.1492274,-11.714994,6.347579,-1.0296113,7.540536,-7.325417,5.756529,7.348491,-5.686679,-2.4461331,-9.767724,-3.7812235,-5.9537706,-4.3371553,-0.17274624,4.4019265,4.4778833,2.0968413,-11.19205,-2.7263658,2.737595,-15.08294,-0.6642668,9.110231,-0.027066978,-1.1683471,1.2649422,-4.717102,0.73806983,7.960378,-4.395953,-1.2969093,6.130977,-4.651348,3.7572308,-2.4044566,2.1012876,6.3146296,-3.5773368,-6.4746275,-10.173785,1.4298939,-2.0308876,-7.078773,3.6522326,4.32853,-1.3221484,5.9337535,0.32860476,2.0087888,7.430175,1.4868631,-0.41260085,4.7351556,5.1312513,6.6517177,4.576968,-5.5552573,-6.102363,-5.494873,-13.688084,6.447393,-4.760882,1.6855202,3.6922598,2.1972933,-3.0605063,-12.339898,1.3285874,4.877093,-0.73189026,0.7800749,-7.034551,10.31808,6.571938,-4.9336457,5.3228393,-10.519774,1.330764,-5.017723,5.7937155,2.8387449,-4.6587,-8.996262,-1.1325883,-3.8991416,-0.11530219,-0.92744774,1.0932657,9.775668,10.864204,-4.9839,12.101827,13.306116,-0.13405542,8.977613,-3.4351907,6.3348446,-2.9383264,-4.4061584,0.82825017,7.9685283,5.7624545,0.43908858,0.296963,0.755917,9.4188795,7.441895,0.96212566,10.279662,-4.6823106,-1.0322881,0.455005,-6.74743,-4.617049,2.6577213,-4.9789076,-2.572203,-4.517338,-5.1761293,-1.6754105,2.655974,-10.352698,0.67333853,-2.3683615,1.5310664,4.2533975,-7.8607025,-5.9095454,10.356816,-1.1149508,1.3661048,3.279094,7.9631133,-5.2187223,-4.874843,7.7470307,-3.3936777,6.952404,-3.7616532,8.51777,9.064768,-0.0076265484,-4.6915226,-3.4949744,-5.4118714,-6.1961308,-2.9258642,-1.0904211,-0.8763976,1.9695342,1.5329124,0.43156794,-5.0880265,-10.178498,-4.8951044,0.11864353,3.1846757,0.7122905,4.5417414,1.3982072,6.7038913,-3.640813,10.21008,6.1191154,8.786929,-2.320961,9.42683,-0.854918,2.5963602,-5.9382763,0.85383445,1.6137707,-3.3275292,6.178658,-8.142774,4.6555247,-0.30963323,-6.389504,-1.4228306,0.8703253,2.0976534,-4.0602636,-1.6725017,5.3573966,6.49979,-9.427808,2.5316763,-2.848075,-7.453989,-11.493703,-2.1976376,-2.6449218,-3.4891791,-0.3757255,-3.2752483,9.422258,3.673162,0.49847445,3.2244604,-1.9794083,-6.3275986,4.429192,-13.207937,-6.8699117,3.948149,-6.2738204,-16.126427,2.8434632,-1.4668041,-1.994759,-13.197963,1.5164601,4.6271687,-7.4791617,6.004428,-6.5171094,0.5264748,5.6175575,6.0678535,8.164351,1.9837615,-6.336479,-8.097837,5.882032,-0.45572895,-5.297463,-3.3695996,4.2426753,-4.657727,2.9699595,0.3791412,-2.85563,-2.649126,-1.5915843,1.1069062,-0.80477494,-7.5810804,-5.0907507,-17.021578,-4.6248055,0.5307444,3.523398,1.8150771,-3.1533248,-4.1382284,-0.36648935,-1.5866686,11.699643,13.745392,-1.056057,-6.116345,-2.5788488,-4.1724796,-3.6618233,-11.0404825,-1.9241172
2,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,2,5.05475,-4.4018803,-1.8123665,5.8987107,-1.9516804,-1.8108071,-8.585585,2.4353487,6.989399,3.6984406,0.75755453,-1.9791278,-5.8473363,1.5897932,-5.7263103,-4.0756264,4.4210143,-4.5085855,-5.7240996,6.014637,4.4844217,4.560383,12.918063,7.7047954,-8.523836,1.553884,-1.628417,-8.320578,-0.7795214,1.222228,10.40235,-5.437967,-5.703581,-4.6104426,3.2443912,1.4531467,2.5030031,-1.9070809,9.555346,0.99629056,-3.2828948,-3.1343358,-3.2793148,-1.1079983,-11.021074,5.3618226,-2.4417357,5.3929033,-5.660602,4.849347,6.7667828,-5.3980126,-3.5179565,-7.304837,-8.201807,-4.307284,-3.8387437,1.8773719,5.5867805,7.2436504,-0.29445845,-5.569364,-2.6274073,2.0219398,-13.85043,-2.9314177,8.315784,-1.3094027,-2.9862516,-1.031609,-7.475043,0.5526341,8.474443,-5.507858,-2.8732915,4.5132427,-5.109366,1.1386927,-1.2264513,3.9375834,4.775752,-0.34086055,-4.0893846,-11.27055,1.6223598,-1.9271725,-7.6053176,6.5393047,2.8415554,-1.8422788,3.364122,4.2180424,3.7942204,5.556274,3.8899817,-4.080012,3.613196,4.509255,3.7720244,0.4625665,-5.6946893,-5.358817,-5.7798047,-11.51151,3.9869225,-5.3255506,-1.6408932,3.2151697,0.66615045,-6.3125916,-11.266372,1.9065104,0.1603733,1.0646482,2.1017776,-3.0247324,6.5113235,8.618921,-5.654526,4.5398993,-7.15919,0.7428605,-3.7543495,8.244,3.2445145,-7.4311485,-8.087616,-1.3300099,-2.2390115,0.65613425,-2.1070192,3.5322537,10.625258,6.0107675,-1.5421243,12.794546,11.425348,0.978588,8.7963085,-3.749775,4.0665035,-0.42800972,-0.5177447,0.9547679,6.2414455,6.2333446,1.507003,0.91351044,-1.0299306,5.2467494,5.7472353,2.283238,6.6433306,-1.4554392,-1.4056036,1.8236293,-5.2935047,-3.5668352,0.54988045,-1.8019496,-4.717782,-2.8918765,-3.6349149,0.66459984,1.283633,-4.545123,-0.47333694,0.95013714,-2.2079964,2.2989812,-5.0252666,-5.402115,11.559473,-2.2058709,2.2044415,1.9915481,3.8615246,-1.0492926,-3.7919316,13.403138,0.23000982,7.6127706,0.110358596,9.83533,9.849834,-3.301251,-3.0625904,-5.0797563,-5.7386146,-3.411987,-2.7389786,2.3035674,0.8718809,-1.5885329,-1.5986459,-3.2556248,-3.3180604,-9.963751,-1.2655575,5.0933414,5.121125,1.83168,5.730113,2.310072,2.1861455,0.4871661,9.667706,3.812805,9.454755,-0.33451778,12.641671,-2.6726794,5.74277,-6.0265355,0.57083607,0.9392747,2.5700917,5.905193,-4.8421016,4.8069854,-0.45316967,-8.319843,-4.7068076,1.5559878,2.014924,-4.711907,-3.782637,-1.40168,4.273965,-6.6582475,5.1168246,-0.034873456,-2.616758,-10.566629,-2.6837165,-5.488262,-2.5837276,-0.883211,-4.7445908,4.2735424,3.6133711,-0.4298378,4.7942295,1.6914864,-3.2414021,4.3545246,-8.40213,-7.381509,-0.7880064,-4.05725,-13.103987,2.3956175,-1.2397151,0.7410461,-11.838955,0.62314147,0.6297791,-4.2494597,7.800829,-6.9902163,1.4668322,7.59394,4.543171,8.140449,2.301404,-5.357673,-6.3709946,4.976424,1.4539746,-3.9456239,-0.18957889,4.3493624,-2.233359,0.30688965,-1.9977093,-2.629859,-2.7168064,0.5159408,-0.17500302,1.6273984,-5.840992,-7.366985,-11.301257,-7.198797,1.000633,2.3879457,-2.3733273,-2.1910162,-5.6736164,0.76714754,-1.3518479,11.543753,7.3422403,-1.2009966,-10.426515,-6.3743825,-6.6435866,-4.169025,-10.741024,-1.4209841
3,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,3,3.4887009,-5.328271,-1.9076356,6.461108,-1.7865763,-2.5748584,-8.521611,1.0617349,6.6033587,3.0362818,0.37903717,-0.70445895,-5.490599,0.47197878,-4.6249003,-2.1828673,4.5658817,-2.4812903,-5.86673,6.405344,2.79428,4.9662304,9.52119,6.525705,-7.7633295,2.0130126,0.040065914,-8.757757,-2.0223286,-0.781073,11.624083,-4.7217793,-3.0803883,-3.8108187,2.0257003,2.3206246,1.8695993,0.4762898,7.8689594,2.0500054,-0.4852551,-1.0800239,-3.4846578,-0.025890872,-8.645903,5.0272183,0.462122,3.519802,-4.5698276,2.9818938,5.609993,-3.6797411,-4.348781,-4.8301916,-6.4652114,-4.008192,-4.6746893,0.4615146,3.4780438,3.9153628,1.1198885,-5.2194047,-2.5040872,1.1136632,-10.367172,-2.8397315,7.9778028,-1.2779835,-1.9487468,0.07212359,-6.320679,1.9772066,5.3437705,-4.422324,-0.03001935,4.055499,-3.91407,2.71041,-0.42492837,5.502884,3.6289992,-0.6195459,-2.8912766,-8.596017,3.4965692,-0.37142804,-7.1654305,4.3992066,3.6927922,-3.1929064,1.7562952,3.538547,1.0379164,4.0825543,5.1143537,-3.087743,3.6736007,3.2805164,4.500485,1.2108815,-3.7005227,-5.730375,-4.6554933,-10.656292,3.4836152,-6.71691,-2.2648382,4.6596575,0.4739391,-4.070381,-8.983169,1.9489441,0.5030689,-0.6641213,0.1458559,-3.9348388,8.432237,6.436763,-3.270297,2.9141493,-5.561728,-1.1370332,-0.11652231,7.3891215,1.2783902,-6.59015,-6.3526025,-2.6097872,-2.0401363,-0.9790392,-0.97014666,3.5299819,8.493845,7.5389276,-0.054266065,10.354909,9.3564,-0.5760567,8.571256,-4.3970947,3.6602397,-0.51567316,-0.6208678,0.41356176,5.01359,5.471438,0.43619326,-0.38208535,-2.0465617,5.6862884,3.2594378,2.8142998,6.5926657,-3.5071566,-1.68551,0.5714572,-3.978035,-4.40255,0.55982596,-2.2611678,-3.9181488,-2.189462,-3.0879266,0.03348708,0.5339564,-4.7082176,0.6939458,-0.12047887,-1.6454161,3.4493322,-4.899604,-5.537428,10.731288,-2.5467675,0.76911545,-1.2086315,3.771082,-0.9550357,-5.637972,10.70448,-1.5857558,6.4273252,-0.024040937,7.209619,7.6845546,-2.53166,-2.0193841,-3.8183446,-4.306389,-2.2723541,-3.1204143,-0.68075514,-1.2271944,-1.3956919,-0.51287085,-0.89221394,-3.0178738,-8.795591,-1.3874352,1.5051594,3.4216824,1.4765661,3.771924,0.7381775,2.372979,1.7497735,7.9051723,4.207112,7.145089,-0.20409483,8.96371,-2.1166255,5.5118294,-4.2445107,0.16453466,0.32366908,0.7422438,4.891946,-3.5366573,3.361175,-0.39120495,-7.8854284,-4.6278815,1.8516593,3.1979256,-4.7661867,-1.9880846,-1.5523516,4.9941134,-6.4833775,2.448408,1.2114264,-1.969053,-9.497749,-0.8485457,-2.882685,-1.0856633,-0.7827203,-3.3463461,4.71704,3.609574,-0.18905327,3.224089,-0.68303925,-2.491948,4.209776,-7.931001,-5.5816016,1.9074769,-3.5556455,-12.2650795,2.075554,0.024057373,-0.11783038,-9.415031,1.731354,1.5418786,-4.6244273,6.7591686,-5.4732347,-0.4426545,5.2545,3.8568316,6.727657,1.1827601,-5.917971,-5.4594564,4.0619025,2.6521466,-5.3207235,-1.6700236,4.27948,-2.3391988,-1.5072906,-1.799705,-1.8287274,-1.0919657,-1.1109285,-0.35912782,1.6070569,-7.129377,-6.0766516,-11.47971,-6.754319,-0.050506786,3.3522959,-2.2427707,-0.9264807,-7.338068,1.182628,-0.8504459,11.219183,6.622636,-1.5576738,-8.645688,-3.3563006,-4.5708494,-2.0336492,-7.4513793,-0.61004704
4,Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,4,2.5183213,-5.278353,-3.8485057,8.583661,0.50706625,0.13659206,-11.513558,0.07247797,8.881676,2.6702578,-5.1959662,0.38382903,-10.046628,1.0771825,-7.2361236,-0.1947534,5.5175276,-2.6626291,-3.157846,7.811373,2.858619,7.184738,16.086441,4.831891,-9.754518,-1.2137706,0.7895026,-11.506581,2.668407,0.8370349,14.673761,-9.765622,-3.0992498,-7.19897,3.9446144,1.7346773,0.017789671,0.16454321,10.695221,3.4088297,-0.10427792,-0.37846047,-5.409228,2.2948885,-12.265203,5.6111217,-0.6254218,7.4442477,-8.305663,6.2390037,7.866244,-5.8200903,-1.5624706,-9.08599,-4.22843,-6.7592506,-4.028657,-0.524755,4.3234816,4.753728,2.1288202,-10.041317,-2.684074,1.738417,-17.49766,-0.97027767,8.951158,-0.18717049,-2.4237287,0.93801093,-5.0567765,0.09375261,8.315173,-5.792694,-2.588887,6.16759,-6.205143,3.0073128,-3.0337307,1.0663949,6.56132,-2.7771401,-6.7109313,-9.797034,1.5662225,-1.5545561,-8.398733,4.0479455,4.2743154,-0.7662911,6.342793,0.5476844,3.8085222,7.088178,1.4092112,0.3110773,5.371414,5.6352453,7.1530223,5.3349447,-7.664087,-5.3171606,-5.23294,-14.1000595,6.364307,-5.7731676,0.9407364,3.6481302,2.2758896,-3.044001,-11.867568,1.541344,5.684277,-1.4414591,2.3548064,-7.4893,10.207117,8.108859,-4.5922794,4.953531,-10.610988,0.29348782,-4.7895827,5.9393144,3.9154456,-6.8739266,-9.229234,-1.7404358,-4.667944,0.33755013,-0.56210965,1.1732634,9.62714,11.449684,-5.444108,13.260185,12.050768,-0.15452449,9.339761,-3.116165,8.116906,-2.8830152,-4.781051,0.48162997,8.394373,6.793816,1.1023304,1.3402275,0.8921389,8.392452,7.3699894,0.54839724,9.816786,-4.3817368,-0.72790146,1.4887881,-7.2408557,-4.7947674,2.305384,-5.3659697,-3.6937702,-4.650939,-4.355148,-0.5247915,3.4456842,-11.304462,-0.3843011,-1.3363714,0.33697596,4.6483207,-8.872644,-6.1774487,10.539536,-0.80871063,1.5132918,3.9918013,6.5419207,-4.6421804,-4.2173805,8.239494,-3.8845847,6.133832,-3.5113206,8.358858,8.8154125,-0.57914245,-4.2791967,-3.6063726,-5.291039,-6.017664,-2.5710635,0.08635403,-1.0263612,2.1275256,1.0857329,0.833725,-6.067305,-10.229283,-4.8036237,0.017551377,3.2007914,1.8867978,3.7121294,1.1974325,7.338349,-4.0050864,10.209695,6.7867975,9.974674,-0.98662496,10.642213,-0.50029796,2.775933,-5.646752,1.0927317,1.3749759,-1.8392367,6.1714363,-8.897792,4.4736495,1.5948607,-6.4230623,-2.7624662,1.5919675,2.6657681,-3.6209023,-2.2734811,5.134717,6.1630154,-8.329681,2.728683,-3.5902095,-8.287685,-11.755739,-3.521462,-3.9692402,-3.446088,-1.0307369,-4.8218226,9.934551,5.0285535,-0.78481543,4.517436,-0.92842513,-6.503081,4.3962154,-14.220756,-6.441195,3.0654857,-6.06414,-17.395542,3.990384,-1.9333714,-1.2398307,-13.505757,1.8526971,4.770441,-7.6007543,5.202614,-7.5617533,0.3393421,6.3684993,6.592187,8.954204,2.2658615,-4.619295,-8.142267,6.142708,-0.06628814,-4.116001,-2.7505655,5.4206996,-4.929561,3.4995275,0.9959761,-3.339637,-2.504125,-2.240517,0.36539277,-0.79013926,-8.236504,-4.618813,-16.448713,-5.437643,0.17166662,2.5724802,1.5367358,-1.7760551,-4.8710504,0.5524922,-0.51619995,11.701145,12.984314,-2.2520528,-6.857872,-3.0323863,-4.5990014,-3.8046975,-12.578056,-3.0135198
5,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,5,4.1947966,-9.269413,-2.4082155,5.027389,-4.1134534,-3.303185,-16.224546,-0.80544794,14.160735,8.48099,-3.507253,-0.7424177,-14.312328,6.5345087,-10.637977,-5.5747633,7.9560905,-8.059308,-12.835057,8.283026,3.50032,9.07172,21.154762,10.680641,-12.109347,-3.7698257,-4.007188,-14.914754,-0.6830779,-2.478064,12.866933,-11.518331,-6.176597,-3.4645078,3.704011,2.467225,2.120618,-1.8703988,15.085322,9.740021,-7.76402,4.3429823,-4.2400317,-1.906061,-14.726986,8.169801,0.54493964,11.970718,-9.709067,11.656002,6.7910967,-7.952295,-2.0496845,-10.748539,-10.233415,-11.9647665,-8.039817,3.106196,6.126033,12.746085,0.6471035,-8.466634,-4.2400284,5.1769,-22.730598,-2.8999012,10.626895,-3.0804384,-5.7635374,-1.0902449,-6.7417264,5.42358,10.971273,-13.985411,0.5396055,6.481596,-10.674181,3.7763183,0.97363544,4.358038,11.386965,-0.21711546,-1.049327,-20.066452,7.242249,-4.6583333,-9.417921,9.004444,4.618134,-7.645688,6.382731,2.7331414,2.7090755,8.874697,8.405397,-1.2305882,5.5170746,11.343664,7.3138943,6.4297504,-3.5558455,-10.087577,-8.209616,-14.964811,10.524489,-9.380983,-5.866534,5.5175147,-0.37655163,-13.3011875,-14.881855,8.265526,4.0797615,-4.8888297,-0.6210076,-3.5648336,8.379945,9.454107,-5.8893604,11.914013,-12.737568,3.053632,-3.7456636,9.211452,3.8683562,-13.066767,-12.619352,-1.6564517,-6.730628,1.3700751,-2.858578,4.0174766,14.7952,15.564242,-3.8184998,22.370502,11.6988,-5.1947274,13.720007,-7.0778255,7.3439717,-2.3644114,-6.2280593,-1.9130683,11.506016,6.5075784,4.182336,4.7055745,-1.7024267,13.981856,6.342456,3.0999887,12.678341,-5.0163584,-1.7760277,2.5901103,-9.268363,-8.42007,-1.5481548,-7.990158,-4.4192038,-4.6860933,-8.777526,6.3547974,0.7425961,-7.703441,4.4243884,-2.0674658,-0.37192553,8.868614,-11.851523,-5.69025,21.719555,-1.6117676,7.464658,1.7427937,13.108416,-2.8271441,-5.050972,17.095566,-3.0979576,18.179234,-7.276168,16.355894,13.433552,-4.4621363,-5.3049912,-5.798618,-10.57405,-7.483779,1.7686918,0.24732253,-3.5602965,0.5354096,5.3908253,0.21396548,-2.0501065,-17.292969,-5.5267663,-1.9419827,8.715798,1.3877374,10.872407,5.4954896,5.0059724,-4.391725,16.611677,9.605817,12.878353,-5.544078,16.735209,-1.5071731,13.777383,-8.436804,2.678289,-1.1786685,-0.47042942,5.9381604,-9.898079,8.4619055,4.4285192,-11.755847,-0.90742624,0.6617141,7.1583023,-8.564097,-0.9016428,-1.1152377,4.6428776,-12.860578,6.7561007,3.0413482,-4.399856,-15.272907,-3.6906962,-5.1927786,-9.158966,0.43285507,-6.480463,12.588835,8.969116,-5.1717334,9.843186,2.1489685,-10.831612,6.0925965,-17.623554,-13.271458,1.7606373,-3.8140557,-22.440716,2.5480754,3.8317323,-2.3114276,-18.06617,3.8204908,2.4104605,-8.689705,13.448606,-11.223336,3.258206,9.385286,7.8681703,14.973408,6.21261,-9.165227,-12.5135765,8.3989525,2.5783157,-10.956544,-3.002995,3.6567266,-2.7130945,1.3272324,-2.9071841,-5.9636507,-4.940396,0.80010325,-3.9593499,-0.30656856,-6.231743,-8.616828,-22.355742,-11.011588,0.5939642,7.9545393,0.40092558,-6.7522225,-4.4333773,-0.09799366,-0.8873531,19.458227,13.444743,0.5455509,-14.152788,-5.218967,-7.480368,-8.7510195,-18.553957,-2.4314413
